ID,YEAR,TYPE,GENRES,TITLE
1594780,2001,movie,"history,drama",Underground Hell
2026553,2001,series,drama,البيضاء
1007076,2001,movie,comedy,The Average White Man
1010840,2001,movie,"romance,drama",Friends Or Business
1010968,2001,movie,"drama,comedy",Al Saher
1009825,2001,movie,"romance,drama",The Lovers
1010233,2001,movie,"drama,romance",Al-Sellem wel Tea'ban
1005536,2001,movie,drama,Alaasifa
1010145,2001,movie,"adventure,comedy",Africano
1010627,2001,movie,drama,Girls' Secrets
1010739,2001,movie,comedy,Dancing into the unknown
2019243,2001,movie,,Love Is a Play of 3 Acts
1406085,2001,play,"comedy,drama,musical",Do Re Me Beans
1010270,2001,series,"drama,romance",Banat 'afkari
1010318,2001,series,drama,Justice Has Many Faces
2036892,2001,series,drama,The Hills Of Wrath
1882405,2001,series,comedy,We Should Go to the Police Station
1856331,2001,series,drama,Hamza wa banatuh alkhms
1880673,2001,series,"family,drama",Souq El Aasr
1625356,2001,cartoon,animation,The Adventures of Sailor Sinbad
1003277,2001,movie,drama,Anbar and the Colors
1010173,2001,movie,"biography,history,drama",Ayam El-Sadat
1002315,2001,movie,,The Wardrobe Assistant
2001806,2001,movie,,Naqawa
1010262,2001,series,,Figures of Islamic Civilization
2009945,2001,program,comedy,Hussein on Air
1001734,2001,movie,drama,Tumbledown
1154143,2001,movie,drama,Granita
1003419,2001,movie,drama,Suspicious Trip
1011188,2001,movie,,Shorom Borom
2006706,2001,series,comedy,Talamith Akher Zaman
1010338,2001,movie,"short,drama",Li Li
1578178,2001,series,drama,عصفور تحت المطر
1010927,2001,series,"drama,family,history",Hadith Al-Sabah wal Masaa'
1010304,2001,movie,"comedy,adventure",Zakia zakaria fi albarlaman
1011607,2001,movie,"drama,family",Oula Sanawi
1062970,2001,series,,Haret El tablawy
1004868,2001,movie,comedy,Atafaraj yaslam
1011597,2001,play,"drama,romance",King Lear
1007912,2001,movie,,Love Journey
1010956,2001,movie,"comedy,family,thriller",Gawaz Bi-qara Gomhuri
1600535,2001,movie,,Moments that Disappeared
1011708,2001,movie,drama,Jala Jala
1009698,2001,movie,comedy,Saedy Rayeh Gai
1690008,2001,movie,"thriller,romance,drama",Badr
1009698,2001,movie,comedy,Saedy Rayeh Gai
1251647,2001,play,comedy,Hakim euyun
1023193,2001,series,drama,Dancing on Escalators
1010231,2001,movie,"comedy,family,drama",Thieves at KG 2 Classes
1005502,2001,movie,,Ebn Ezz
1010207,2001,movie,"comedy,thriller,adventure",Khamsa wa Khamseen Esaaf
1028580,2001,series,"drama,family,comedy",The Family of Hajj Metwalli
1008970,2001,movie,,We Own the Airport
1010102,2001,movie,comedy,Gaana Al-Bayan Al-Taly
1010096,2001,movie,drama,Mowaten we Mokhber we Haramy
1002227,2001,movie,,Journals of a Teenager
2009936,2001,program,,شارع النجوم
1216665,2001,play,"comedy,musical",almdrsyn waldurus alkhususia
2019514,2001,cartoon,,lunatic luna
2010160,2001,program,musical,شغل سيما
2035591,2001,series,,هو صحيح الهوى غلاب
2008804,2001,radio,,الكفيف يقرأ الفنجان
1305770,2001,series,history,Alleys & Palaces
2026661,2001,tv,comedy,Money Of Collector
2009834,2001,series,"adventure,history,war,biography,thriller",Al-Hilali Biography S3
1935865,2001,series,history,دعاة الحق
2018686,2001,series,drama,مقام المالطي
1506811,2001,play,,دوديتيللو
2017008,2001,play,"comedy,drama",الناس اللي في التالت
2021410,2001,series,,lucky boys
2017008,2001,play,"comedy,drama",الناس اللي في التالت
2021410,2001,series,,lucky boys
1838508,2001,series,,مدينة الأبواب المسحورة
1441819,2001,series,comedy,خالف تعرف
1527873,2001,series,,People of the World
1727348,2001,series,"biography,history",ملكة من الجنوب
1546046,2001,play,,أي أند يو هنجننوه
2027755,2001,play,,فارس ايد الهون
2036141,2001,tv,,روايح
2009936,2001,program,,شارع النجوم
2029271,2001,play,,حريم الملح والسكر
2029025,2001,play,,الصقر الجرئ
2022007,2001,short,"drama,short",ولا المواعيد
2024675,2001,series,animation,Bakkar Part 4
1181681,2001,series,,ملعوب حامي
1745026,2001,series,drama,We Tahet Ba'd El-Omr El-Tawil
1724725,2001,play,,تعويذة مصرية
1868896,2001,play,,هواجس شيكسبيرية
2019079,2001,series,"drama,comedy",يعود الماضي يعود
2033243,2001,series,,Hamsat Fi Alasema
2037457,2001,series,,عين العقل
1198934,2001,series,,البحث عن شمندل
2003709,2001,series,,ساعة تروح وساعة تيجي
2018930,2001,series,drama,شجر الأحلام
2040185,2001,series,drama,Amal We akdar
2009936,2001,program,,شارع النجوم
2029025,2001,play,,الصقر الجرئ
2009834,2001,series,"adventure,history,war,biography,thriller",Al-Hilali Biography S3
1010865,2001,series,drama,Al-Kumy
1548231,2001,tv,"mystery,drama,crime",بصمه فى الظلام
2025767,2001,series,,Mohamy kaab dayr
2024780,2001,series,,نهر العطاء
1758918,2001,radio,,سجن الزوجية
2026762,2001,movie,drama,Moments of Love
1172028,2001,series,,Western Mainland
1794308,2001,play,,حلو وكداب
1923728,2001,radio,,سيرة ومسيرة
2028804,2001,play,,خداع البصر
1807158,2001,play,,مؤتمر الحيوانات
2036353,2001,series,drama,ثمار الوهم
1172730,2001,movie,"drama,history",A Knight on Horseback
2040548,2001,tv,,عش العصفور
2032608,2001,series,"drama,crime",Dabt We Ehdar
1337882,2001,play,,خايف اقول اللى فى قلبى
2024863,2001,series,"history,drama",Bwabit Al-Halawany 4
2025006,2001,radio,,ورانا ع المأذون
1181681,2001,series,,ملعوب حامي
2042494,2001,seriesb,,مجنون بالصدفة
2034838,2001,series,"thriller,drama",Alkhayr Yantasir Ahyanan
2029605,2001,tv,,لن أتزوج زميلي
2032654,2001,series,,الوجه الغامض
2028804,2001,play,,خداع البصر
2025477,2001,tv,,أحلام الكمنجاتي
2022039,2001,series,drama,Ahlam Sanabel
1337882,2001,play,,خايف اقول اللى فى قلبى
2040548,2001,tv,,عش العصفور
1807158,2001,play,,مؤتمر الحيوانات
2025767,2001,series,,Mohamy kaab dayr
2018441,2001,program,family,Koronba
2026762,2001,movie,drama,Moments of Love
1010026,2001,movie,"musical,drama",Skoot Hansawar
1009711,2001,movie,"comedy,drama,musical",Rasha Gareaa
2065386,2000,program,,ليلتي
2060651,2000,tv,,Ahmed Abdel Muti Meets Akhenaten
2056986,2000,movie,"action,science fiction,adventure",Doctor Shawki's Gang
2053683,2000,series,family,Asil fi alsiyrk alkabir
2050797,2000,movie,,الجريمة تدق الباب
2048744,2000,movie,,سنوات الغضب
2044489,2000,series,drama,Love And Selection
2044483,2000,series,drama,الحب له أوان
1951363,2000,movie,"drama,crime",The Octopus
1002404,2000,movie,"crime,thriller,drama",El Kalam Fi El Mamnou
1001553,2000,movie,"crime,drama,thriller,animation",The Honour
1001525,2000,movie,comedy,El Nazir
1010932,2000,movie,"drama,crime,thriller",Ard el Khouf
1575866,2000,series,"drama,history",The Great Conquest
2007975,2000,series,"history,animation",Stories Of The Prophets
1007823,2000,movie,drama,Al'abwab almughliqa
2037231,2000,movie,documentary,Two Faces in Space
1011358,2000,series,drama,Wagh el qamar
1011116,2000,movie,,Battal min Al-Janub (Aziz Einy)
1973338,2000,series,drama,Fleeing from Love	
1996061,2000,series,,مرات جوزي
1505867,2000,series,"drama,history",rowaat el hadeeth el shareef: ebn maga el qozweeny
1010742,2000,movie,"drama,romance",Alwardat alhamra'
1009554,2000,movie,drama,Al Madina
1011303,2000,movie,comedy,Taht El Raba' Begneih we Roba'
1006715,2000,movie,,Cinema's Tough Guy
1004112,2000,movie,,El Nems
1139916,2000,movie,thriller,Emraa Taht Al-moraqaba
1011216,2000,series,drama,Opera Aida
1222273,2000,series,drama,Aleayilat walnaas
1195585,2000,series,"thriller,romance,drama",Awan Al-Ward
1562853,2000,series,"drama,comedy",Ya Regal El-A'lam Ettahidu
1042660,2000,series,drama,Zezenia 2: Al-Layl W Al-Fanar
1005653,2000,movie,comedy,Alashan Rabena Yhebak
1001493,2000,movie,drama,A Man with a Past
1707403,2000,series,"history,drama",Justice in Islam S9
1006915,2000,movie,,The Red Notebook
1114831,2000,movie,,The Pleasure Market
1007004,2000,movie,,Band of Girls Only
1189708,2000,movie,"musical,drama,adventure",Pono Pono
1006915,2000,movie,,The Red Notebook
1009116,2000,movie,crime,Alkashi mashy (almdifat althlath)
1002466,2000,movie,"drama,comedy,musical",Fal alful
1000837,2000,movie,drama,Omar 2000
1010389,2000,play,comedy,Leabaet El Set
1200416,2000,movie,"action,crime",Rigal min Masr
1005882,2000,movie,"drama,comedy",Film Thiqafi
1010150,2000,movie,"comedy,romance",Belia We Demagho El Aliaa
1010390,2000,play,"comedy,drama",Seket El-Salama 2000
1010161,2000,movie,"thriller,drama",Ladies' Alley
1003797,2000,movie,,The Devil's Offspring
1009038,2000,movie,,Hello America
1008307,2000,movie,"drama,comedy,romance",Short w' Fanella w' Kab
1010833,2000,movie,drama,Gonoun El Hayah
2039561,2000,program,,Fazorat Al-Fawazeer
2004012,2000,series,,زي القمر
1175329,2000,seriesb,,بين الناس
1095029,2000,series,drama,Endama Tathor Al-Nesa'a
1064359,2000,series,,شقاوه كومبيوتر
2024674,2000,series,,Bakkar Part 3
2022292,2000,series,drama,Suq Alrrejala
2030368,2000,tv,,المخلوع
1788319,2000,series,drama,رجل طموح
2026431,2000,radio,comedy,Khulousi private guard
2021105,2000,series,drama,الغالب والمغلوب
2018744,2000,series,history,Nisr Al-Shark 2
2040888,2000,radio,,كلمني عن بكره
1167863,2000,series,,الحلم والألم
2037531,2000,series,drama,تدابير الدنيا
2037454,2000,series,comedy,Nas min zaman fat
2035295,2000,series,,المنزل المشبوه
1445417,2000,series,drama,قطة في سوق السمك
2039561,2000,program,,Fazorat Al-Fawazeer
1339389,2000,series,drama,Khial alzili
2035340,2000,series,,كل ده كان ليه
2042763,2000,series,,أحلام مؤجلة
1946821,2000,series,,حاره المعز
2037516,2000,series,drama,عفوا هذا حقي
2021452,2000,movie,,safenet mares
1444480,2000,series,,زمن العطش
2022292,2000,series,drama,Suq Alrrejala
2035301,2000,series,drama,Hamsat
1983601,2000,play,,ابناء الحب والغضب
1914301,2000,series,,أمشير
2035239,2000,series,,زوجة رجل طموح
1788319,2000,series,drama,رجل طموح
1064359,2000,series,,شقاوه كومبيوتر
2009843,2000,series,comedy,شنة و رنة
1912899,2000,series,,سلمى يا سلامة
1860828,2000,series,,أزمة الدرملي
2032739,2000,series,"drama,comedy",روبابيكيا
1636109,2000,series,"mystery,thriller,crime",الجاني مين
1187380,2000,series,drama,محاكمة الليالي
1903105,2000,play,comedy,العصمة في إيد حماتي
2035301,2000,series,drama,Hamsat
1179542,2000,series,,اولاد حتتنا
1251961,2000,play,,الزفة الكدابة
2035836,2000,program,,بين الناس
2025005,2000,radio,,Baytek Baytek
1042232,2000,series,"history,drama",Al'aqdar
1064359,2000,series,,شقاوه كومبيوتر
2033854,2000,opera,,أوبريت القدس ح ترجع لنا
2035364,2000,series,drama,A Man With Luck Like That
1655664,2000,series,comedy,قط وفار فايف ستار
1007200,2000,movie,drama,Awad in a Mess
1914301,2000,series,,أمشير
2030949,2000,series,drama,أغلال ناعمة
1460146,2000,series,drama,Sayf Sakhin Jiddaan
2017648,2000,series,"musical,comedy,animation",اللي فات سات
1009754,2000,movie,comedy,"Sorry, De'bes"
2022292,2000,series,drama,Suq Alrrejala
1747387,2000,series,drama,Donia Ajb
1668782,2000,series,drama,The Night They Killed the Mayor
1042232,2000,series,"history,drama",Al'aqdar
2028965,2000,play,,كوكب الشرق
1820950,2000,series,comedy,اوتار التغريبة
1978007,2000,series,,حروف النصب
1912899,2000,series,,سلمى يا سلامة
1064359,2000,series,,شقاوه كومبيوتر
1784492,2000,radio,,حاجة تجنن
2022292,2000,series,drama,Suq Alrrejala
1992084,2000,radio,,شجرة اسمها الود
1187380,2000,series,drama,محاكمة الليالي
2040216,2000,play,,Hamlet
